1773863807261282,3,ANON_IMSI_B1
1773864111654207,3,ANON_IMSI_B1
1773864131716328,4,ANON_IMSI_B2
1773864136658266,5,ANON_IMSI_B1
1773864457088989,2,ANON_IMSI_B1
1773864468010999,3,ANON_IMSI_B1
1773864512575077,3,ANON_IMSI_C2
1773864537611033,5,ANON_IMSI_C2
1773864770194995,2,ANON_IMSI_B1
1773864795196989,3,ANON_IMSI_B1
1773864831976759,3,ANON_IMSI_C2
1773864837058788,4,ANON_IMSI_C1
1773864857100820,5,ANON_IMSI_C2
1773864862182853,6,ANON_IMSI_C1
1773864871814761,9,ANON_IMSI_C2
1773865130380537,2,ANON_IMSI_B2
1773865169218806,3,ANON_IMSI_C1
1773865173020765,4,ANON_IMSI_C2
1773865194264829,6,ANON_IMSI_C1
1773865198006864,7,ANON_IMSI_C2
1773865446126992,2,ANON_IMSI_B2
1773865823927782,3,ANON_IMSI_C1
1773865827749726,4,ANON_IMSI_C2
1773865848171766,5,ANON_IMSI_C2
1773865848933816,6,ANON_IMSI_C1
1773865860203803,7,ANON_IMSI_C2
1773866152860720,4,ANON_IMSI_C2
1773866154784690,5,ANON_IMSI_C1
1773866177886625,6,ANON_IMSI_C2
1773866179828625,7,ANON_IMSI_C1
1773866413725063,2,ANON_IMSI_B1
1773866438726916,3,ANON_IMSI_B1
1773866489516900,2,ANON_IMSI_C1
1773866514540831,4,ANON_IMSI_C1
1773866749130022,2,ANON_IMSI_B1
1773866774154035,4,ANON_IMSI_B1
1773866783067968,5,ANON_IMSI_B2
1773866809502136,3,ANON_IMSI_C2
1773866834518119,5,ANON_IMSI_C2
1773867071093267,2,ANON_IMSI_B1
1773867096115251,3,ANON_IMSI_B1
1773867108571218,4,ANON_IMSI_B1
1773867133156308,2,ANON_IMSI_C2
1773867146160323,4,ANON_IMSI_C1
1773867158182377,5,ANON_IMSI_C2
1773867171166237,7,ANON_IMSI_C1
1773867172988367,9,ANON_IMSI_C2
1773867400278387,2,ANON_IMSI_B1
1773867417420449,3,ANON_IMSI_B1
1773867437416430,4,ANON_IMSI_B1
1773867467420221,5,ANON_IMSI_C2
1773867475742185,6,ANON_IMSI_C1
1773867492426205,7,ANON_IMSI_C2
1773867502076132,11,ANON_IMSI_C1
1773867728675765,3,ANON_IMSI_B1
1773867748497702,4,ANON_IMSI_B2
1773867753679787,5,ANON_IMSI_B1
1773867801516206,3,ANON_IMSI_C2
1773867826558227,5,ANON_IMSI_C2
1773868133722238,2,ANON_IMSI_C1
1773868158724278,3,ANON_IMSI_C1
1773868386527695,3,ANON_IMSI_B1
1773868401209785,4,ANON_IMSI_B1
1773868406119658,5,ANON_IMSI_B2
1773868426223664,6,ANON_IMSI_B1
1773868454946784,2,ANON_IMSI_C1
1773868472870742,4,ANON_IMSI_C2
1773868487944773,6,ANON_IMSI_C2
1773868492014807,7,ANON_IMSI_C1
1773868714848312,2,ANON_IMSI_B1
1773868739872387,4,ANON_IMSI_B1
1773868750386288,5,ANON_IMSI_B2
1773868792210697,2,ANON_IMSI_C1
1773869043878891,3,ANON_IMSI_B1
1773869063640799,4,ANON_IMSI_B2
1773869068902804,5,ANON_IMSI_B1
1773869081294910,6,ANON_IMSI_B1
1773869112832727,2,ANON_IMSI_C2
1773869137876739,4,ANON_IMSI_C2
1773869393508599,3,ANON_IMSI_B2
1773869434416668,3,ANON_IMSI_C2
1773869441960629,4,ANON_IMSI_C1
1773869454244660,5,ANON_IMSI_C2
1773869466968685,6,ANON_IMSI_C1
1773869474254555,8,ANON_IMSI_C2
1773869731159888,2,ANON_IMSI_B2
1773869771586817,5,ANON_IMSI_C1
1773869773968801,6,ANON_IMSI_C2
1773869793216679,9,ANON_IMSI_C2
1773869796600782,10,ANON_IMSI_C1
1773870051106272,2,ANON_IMSI_B2
1773870097846513,3,ANON_IMSI_C1
1773870102328396,4,ANON_IMSI_C2
1773870122850457,5,ANON_IMSI_C1
1773870127314400,7,ANON_IMSI_C2
1773870359650766,2,ANON_IMSI_B1
1773870376273441,3,ANON_IMSI_B1
1773870428078766,3,ANON_IMSI_C1
1773870435120859,4,ANON_IMSI_C2
1773870453084781,6,ANON_IMSI_C1
1773870460114700,7,ANON_IMSI_C2
1773870687393523,2,ANON_IMSI_B1
1773870712395687,3,ANON_IMSI_B1
1773870758322183,3,ANON_IMSI_C1
1773870760224134,4,ANON_IMSI_C2
1773870783328169,6,ANON_IMSI_C1
1773870785210164,7,ANON_IMSI_C2
1773871016064536,2,ANON_IMSI_B1
1773871041086519,3,ANON_IMSI_B1
1773871089182144,3,ANON_IMSI_C2
1773871090484116,4,ANON_IMSI_C1
1773871114188135,6,ANON_IMSI_C2
1773871115490171,7,ANON_IMSI_C1
1773871366027502,2,ANON_IMSI_B2
1773871413061498,3,ANON_IMSI_C1
1773871416463443,4,ANON_IMSI_C2
1773871436285450,5,ANON_IMSI_C2
1773871436527473,6,ANON_IMSI_C1
1773871745160477,3,ANON_IMSI_C2
1773871752882461,4,ANON_IMSI_C1
1773871770170378,6,ANON_IMSI_C2
1773871777876408,7,ANON_IMSI_C1
1773872000213397,3,ANON_IMSI_B1
1773872021375334,4,ANON_IMSI_B2
1773872025217334,5,ANON_IMSI_B1
1773872068414901,3,ANON_IMSI_C1
1773872070376966,4,ANON_IMSI_C2
1773872095380746,5,ANON_IMSI_C2
1773872096465267,6,ANON_IMSI_C1
1773872107452802,8,ANON_IMSI_C1
1773872328207414,2,ANON_IMSI_B1
1773872348089487,3,ANON_IMSI_B1
1773872368105438,4,ANON_IMSI_B1
1773872401210527,5,ANON_IMSI_C2
1773872401413909,4,ANON_IMSI_C1
1773872412616463,7,ANON_IMSI_C2
1773872426202505,8,ANON_IMSI_C1
1773872657087798,3,ANON_IMSI_B1
1773872681949737,4,ANON_IMSI_B2
1773872682191854,5,ANON_IMSI_B1
1773872696983881,6,ANON_IMSI_B1
1773872724355459,2,ANON_IMSI_C2
1773872745519481,4,ANON_IMSI_C1
1773872749363496,5,ANON_IMSI_C2
1773872761267501,7,ANON_IMSI_C2
1773872761489494,8,ANON_IMSI_C1
1773872997129779,3,ANON_IMSI_B1
1773873008271883,4,ANON_IMSI_B2
1773873022125882,5,ANON_IMSI_B1
1773873057242649,4,ANON_IMSI_C1
1773873058484680,5,ANON_IMSI_C2
1773873082270616,7,ANON_IMSI_C1
1773873083492721,8,ANON_IMSI_C2
1773873317403254,2,ANON_IMSI_B1
1773873342407290,4,ANON_IMSI_B1
1773873349721132,5,ANON_IMSI_B2
1773873379354132,4,ANON_IMSI_C2
1773873386816085,5,ANON_IMSI_C1
1773873399200103,6,ANON_IMSI_C2
1773873399440098,7,ANON_IMSI_C1
1773873419188014,9,ANON_IMSI_C2
1773873419410065,10,ANON_IMSI_C1
1773873646788390,2,ANON_IMSI_B1
1773873671810322,3,ANON_IMSI_B1
1773873714478426,4,ANON_IMSI_C2
1773873716380419,5,ANON_IMSI_C1
1773873739476468,7,ANON_IMSI_C2
1773873741404401,8,ANON_IMSI_C1
1773873975620750,2,ANON_IMSI_B1
1773874000622761,3,ANON_IMSI_B1
1773874012158841,4,ANON_IMSI_B1
1773874044208148,2,ANON_IMSI_C2
1773874069272279,4,ANON_IMSI_C2
1773874076086138,5,ANON_IMSI_C1
1773874302901922,3,ANON_IMSI_B1
1773874325563894,4,ANON_IMSI_B2
1773874328765992,5,ANON_IMSI_B1
1773874373851346,4,ANON_IMSI_C1
1773874375425241,5,ANON_IMSI_C2
1773874385389306,7,ANON_IMSI_C1
1773874395280024,8,ANON_IMSI_C2
1773874657719718,2,ANON_IMSI_B2
1773874702631310,3,ANON_IMSI_C1
1773874703453421,4,ANON_IMSI_C2
1773874713295360,5,ANON_IMSI_C1
1773874723257301,6,ANON_IMSI_C2
1773874733267273,8,ANON_IMSI_C1
1773874959537969,2,ANON_IMSI_B1
1773874984541855,4,ANON_IMSI_B1
1773874988343836,5,ANON_IMSI_B2
1773875022265859,3,ANON_IMSI_C1
1773875022468863,4,ANON_IMSI_C2
1773875047271996,6,ANON_IMSI_C1
1773875047513950,7,ANON_IMSI_C2
1773875291550088,2,ANON_IMSI_B1
1773875316554022,4,ANON_IMSI_B1
1773875320175988,5,ANON_IMSI_B2
1773875359300613,3,ANON_IMSI_C1
1773875363122594,4,ANON_IMSI_C2
1773875384284571,5,ANON_IMSI_C1
1773875388106644,6,ANON_IMSI_C2
1773875689924266,3,ANON_IMSI_C1
1773875690146283,4,ANON_IMSI_C2
1773875709750335,6,ANON_IMSI_C2
1773875710165941,7,ANON_IMSI_C1
1773875944313671,2,ANON_IMSI_B1
1773875969335682,3,ANON_IMSI_B1
1773876018535490,3,ANON_IMSI_C1
1773876022297441,4,ANON_IMSI_C2
1773876038599380,5,ANON_IMSI_C2
1773876043561344,6,ANON_IMSI_C1
1773876275868275,2,ANON_IMSI_B1
1773876300870148,3,ANON_IMSI_B1
1773876312986151,4,ANON_IMSI_B1
1773876343593050,3,ANON_IMSI_C1
1773876348054964,4,ANON_IMSI_C2
1773876367321003,5,ANON_IMSI_C2
1773876368585014,7,ANON_IMSI_C1
1773876623527614,2,ANON_IMSI_B2
1773876673796299,3,ANON_IMSI_C2
1773876674458268,4,ANON_IMSI_C1
1773876686180375,5,ANON_IMSI_C2
1773876699504320,7,ANON_IMSI_C1
1773876933086870,2,ANON_IMSI_B1
1773876958088835,3,ANON_IMSI_B1
1773877005326340,3,ANON_IMSI_C2
1773877008548305,4,ANON_IMSI_C1
1773877030330283,5,ANON_IMSI_C2
1773877033592327,6,ANON_IMSI_C1
1773877261430001,2,ANON_IMSI_B1
1773877286432005,3,ANON_IMSI_B1
1773877333662493,3,ANON_IMSI_C2
1773877340724523,4,ANON_IMSI_C1
1773877353468528,6,ANON_IMSI_C2
1773877365730616,7,ANON_IMSI_C1
1773877664533296,3,ANON_IMSI_C2
1773877672875296,4,ANON_IMSI_C1
1773877689537260,5,ANON_IMSI_C2
1773877919238466,2,ANON_IMSI_B1
1773877944260468,3,ANON_IMSI_B1
1773877991613267,4,ANON_IMSI_C1
1773877994775325,5,ANON_IMSI_C2
1773878016647245,7,ANON_IMSI_C1
1773878019779333,8,ANON_IMSI_C2
1773878245131098,3,ANON_IMSI_B1
1773878270133066,4,ANON_IMSI_B1
1773878271735005,5,ANON_IMSI_B2
1773878285026981,6,ANON_IMSI_B1
1773878312847131,3,ANON_IMSI_C2
1773878319349146,4,ANON_IMSI_C1
1773878337871143,5,ANON_IMSI_C2
1773878344373082,7,ANON_IMSI_C1
1773878599391434,2,ANON_IMSI_B2
1773878646277829,3,ANON_IMSI_C2
1773878653999837,4,ANON_IMSI_C1
1773878671283911,6,ANON_IMSI_C2
1773878679007798,8,ANON_IMSI_C1
1773878904526969,3,ANON_IMSI_B1
1773878926608957,4,ANON_IMSI_B2
1773878929530988,5,ANON_IMSI_B1
1773878942623025,6,ANON_IMSI_B1
1773878972112896,3,ANON_IMSI_C1
1773878976534807,4,ANON_IMSI_C2
1773878997096909,5,ANON_IMSI_C1
1773879001538860,6,ANON_IMSI_C2
1773879233892247,2,ANON_IMSI_B1
1773879258894316,3,ANON_IMSI_B1
1773879295888915,3,ANON_IMSI_C2
1773879302970855,4,ANON_IMSI_C1
1773879315802899,5,ANON_IMSI_C2
1773879316036839,6,ANON_IMSI_C1
1773879630631909,3,ANON_IMSI_C2
1773879638293840,4,ANON_IMSI_C1
1773879655619885,5,ANON_IMSI_C2
1773879663301875,7,ANON_IMSI_C1
1773879960215139,3,ANON_IMSI_C2
1773879960877110,4,ANON_IMSI_C1
1773879985221173,6,ANON_IMSI_C2
1773879985883161,7,ANON_IMSI_C1
1773880238734908,2,ANON_IMSI_B2
1773880287951269,3,ANON_IMSI_C2
1773880294933283,4,ANON_IMSI_C1
1773880312955246,5,ANON_IMSI_C2
1773880319968517,6,ANON_IMSI_C1
1773880566803273,2,ANON_IMSI_B2
1773880613677185,3,ANON_IMSI_C1
1773880620239113,4,ANON_IMSI_C2
1773880638683021,6,ANON_IMSI_C1
1773880640445051,7,ANON_IMSI_C2
1773880650452986,8,ANON_IMSI_C1
1773880876602333,2,ANON_IMSI_B1
1773880894726229,4,ANON_IMSI_B1
1773880909080097,5,ANON_IMSI_B2
1773880945187519,3,ANON_IMSI_C2
1773880949689560,4,ANON_IMSI_C1
1773880969091398,5,ANON_IMSI_C2
1773880974695406,7,ANON_IMSI_C1
1773881205293988,2,ANON_IMSI_B1
1773881230295978,3,ANON_IMSI_B1
1773881243411867,4,ANON_IMSI_B1
1773881278602810,2,ANON_IMSI_C2
1773881292726831,4,ANON_IMSI_C1
1773881303610832,6,ANON_IMSI_C2
1773881601794731,3,ANON_IMSI_C2
1773881610136819,4,ANON_IMSI_C1
1773881626680765,6,ANON_IMSI_C2
1773881626702735,7,ANON_IMSI_C1
1773881861068916,3,ANON_IMSI_B1
1773881884010922,4,ANON_IMSI_B2
1773881886072950,5,ANON_IMSI_B1
1773881900964926,6,ANON_IMSI_B1
1773881933356809,3,ANON_IMSI_C1
1773881937178782,4,ANON_IMSI_C2
1773881958384678,6,ANON_IMSI_C1
1773881962166733,7,ANON_IMSI_C2
1773882192363028,3,ANON_IMSI_B1
1773882214285024,4,ANON_IMSI_B2
1773882217366941,5,ANON_IMSI_B1
1773882262948369,3,ANON_IMSI_C1
1773882264212302,4,ANON_IMSI_C2
1773882289260381,6,ANON_IMSI_C2
1773882552697452,2,ANON_IMSI_B2
1773882586812341,3,ANON_IMSI_C1
1773882591914219,4,ANON_IMSI_C2
1773882611956278,5,ANON_IMSI_C1
1773882612758307,6,ANON_IMSI_C2
1773882849638909,2,ANON_IMSI_B1
1773882874640945,3,ANON_IMSI_B1
1773882887176869,4,ANON_IMSI_B1
1773882922126153,3,ANON_IMSI_C2
1773882922333880,4,ANON_IMSI_C1
1773882947136098,6,ANON_IMSI_C2
1773882947358112,7,ANON_IMSI_C1
1773883178205818,3,ANON_IMSI_B1
1773883200407841,4,ANON_IMSI_B2
1773883203209939,5,ANON_IMSI_B1
1773883247911084,3,ANON_IMSI_C2
1773883249193188,4,ANON_IMSI_C1
1773883272921119,6,ANON_IMSI_C2
1773883274223161,7,ANON_IMSI_C1
1773883528257337,2,ANON_IMSI_B2
1773883575565025,3,ANON_IMSI_C2
1773883581366971,4,ANON_IMSI_C1
1773883600568996,5,ANON_IMSI_C2
1773883606401013,6,ANON_IMSI_C1
1773883835798812,2,ANON_IMSI_B1
1773883860800812,3,ANON_IMSI_B1
1773883873376805,4,ANON_IMSI_B1
1773883905850063,3,ANON_IMSI_C2
1773883909054014,4,ANON_IMSI_C1
1773883930838013,5,ANON_IMSI_C2
1773883934062007,7,ANON_IMSI_C1
1773884164441894,2,ANON_IMSI_B1
1773884189443864,3,ANON_IMSI_B1
1773884234759289,2,ANON_IMSI_C2
1773884248243256,4,ANON_IMSI_C1
1773884259767323,6,ANON_IMSI_C2
1773884555355267,2,ANON_IMSI_C2
1773884575157283,3,ANON_IMSI_C2
1773884823083194,2,ANON_IMSI_B1
1773884848085233,3,ANON_IMSI_B1
1773884897193946,2,ANON_IMSI_C1
1773884917240022,5,ANON_IMSI_C2
1773884922201992,6,ANON_IMSI_C1
1773885151016221,2,ANON_IMSI_B1
1773885176018180,3,ANON_IMSI_B1
1773885250454427,3,ANON_IMSI_C2
1773885547407024,2,ANON_IMSI_C2
1773885561548957,3,ANON_IMSI_C2
1773885573675017,6,ANON_IMSI_C1
1773885809757702,2,ANON_IMSI_B1
1773885834759736,3,ANON_IMSI_B1
1773885877006026,2,ANON_IMSI_C2
1773885888610024,4,ANON_IMSI_C1
1773885902014033,6,ANON_IMSI_C2
1773885913603967,7,ANON_IMSI_C1
1773886137883543,2,ANON_IMSI_B1
1773886162885594,3,ANON_IMSI_B1
1773886243128026,3,ANON_IMSI_C1
1773886561806226,3,ANON_IMSI_C2
1773886795712641,2,ANON_IMSI_B1
1773886820716445,4,ANON_IMSI_B1
1773886833690482,6,ANON_IMSI_B1
1773886865164185,2,ANON_IMSI_C2
1773886877986135,3,ANON_IMSI_C2
1773886897970088,6,ANON_IMSI_C2
1773887124767185,2,ANON_IMSI_B1
1773887149769091,3,ANON_IMSI_B1
1773887190337907,2,ANON_IMSI_C1
1773887215339979,3,ANON_IMSI_C1
1773887515628969,2,ANON_IMSI_C2
1773887535470941,3,ANON_IMSI_C2
1773887779969664,2,ANON_IMSI_B1
1773887804991673,3,ANON_IMSI_B1
1773887853373475,3,ANON_IMSI_C1
1773887854635455,4,ANON_IMSI_C2
1773887878379441,6,ANON_IMSI_C1
1773887879621444,7,ANON_IMSI_C2
1773888110132499,2,ANON_IMSI_B1
1773888135134498,3,ANON_IMSI_B1
1773888186145419,2,ANON_IMSI_C1
1773888203171443,5,ANON_IMSI_C2
1773888510609797,2,ANON_IMSI_C2
1773888535653662,4,ANON_IMSI_C2
1773888840417951,2,ANON_IMSI_C2
1773888865481993,4,ANON_IMSI_C2
1773889175602534,2,ANON_IMSI_C1
1773889200614621,4,ANON_IMSI_C1
1773889849494381,4,ANON_IMSI_C2
1773889850796332,5,ANON_IMSI_C1
1773890163092182,2,ANON_IMSI_C2
1773890188136150,4,ANON_IMSI_C2
1773890512548363,4,ANON_IMSI_C2
1773890741479261,2,ANON_IMSI_B1
1773890766481171,3,ANON_IMSI_B1
1773890845362070,4,ANON_IMSI_C1
1773891069077532,2,ANON_IMSI_B1
1773891087439398,3,ANON_IMSI_B1
1773891107435462,4,ANON_IMSI_B1
1773891148049160,3,ANON_IMSI_C2
1773891173055192,5,ANON_IMSI_C2
1773891725210340,2,ANON_IMSI_B1
1773891750252286,3,ANON_IMSI_B1
1773891816225192,2,ANON_IMSI_C2
1773891829383057,5,ANON_IMSI_C2
1773891831593141,6,ANON_IMSI_C1
1773892055964004,2,ANON_IMSI_B1
1773892080965967,3,ANON_IMSI_B1
1773892467046669,2,ANON_IMSI_C2
1773892713206675,2,ANON_IMSI_B1
1773892738208688,3,ANON_IMSI_B1
1773892793527131,2,ANON_IMSI_C1
1773892818573065,4,ANON_IMSI_C1
1773893041981288,2,ANON_IMSI_B1
1773893067003321,3,ANON_IMSI_B1
1773893117336016,3,ANON_IMSI_C2
1773893134171832,5,ANON_IMSI_C2
1773893368557419,2,ANON_IMSI_B1
1773893388479391,3,ANON_IMSI_B1
1773893450149997,2,ANON_IMSI_C1
1773893475174069,4,ANON_IMSI_C1
1773893698736322,2,ANON_IMSI_B1
1773893723738207,3,ANON_IMSI_B1
1773893766916021,2,ANON_IMSI_C1
1773893791938134,3,ANON_IMSI_C1
1773894028523964,2,ANON_IMSI_B1
1773894045545883,3,ANON_IMSI_B1
1773894134292093,4,ANON_IMSI_C1
1773894446631804,3,ANON_IMSI_C2
1773894446873734,4,ANON_IMSI_C1
1773895087893269,2,ANON_IMSI_C2
1773895112923146,5,ANON_IMSI_C2
1773895120565138,6,ANON_IMSI_C1
1773895445666590,2,ANON_IMSI_C1
1773895768266519,3,ANON_IMSI_C1
1773896081179826,2,ANON_IMSI_C1
1773896106165745,5,ANON_IMSI_C2
1773896106407806,6,ANON_IMSI_C1
1773896353915913,2,ANON_IMSI_B2
1773896428694541,4,ANON_IMSI_C1
1773896681033010,2,ANON_IMSI_B2
1773896693817097,4,ANON_IMSI_B1
1773896740154975,2,ANON_IMSI_C2
1773896985534814,2,ANON_IMSI_B1
1773897010536817,3,ANON_IMSI_B1
1773897024112822,4,ANON_IMSI_B1
1773897059090777,3,ANON_IMSI_C2
1773897062292838,4,ANON_IMSI_C1
1773897084116849,6,ANON_IMSI_C2
1773897087338878,7,ANON_IMSI_C1
1773897310336006,2,ANON_IMSI_B1
1773897335548930,3,ANON_IMSI_B1
1773897352965963,4,ANON_IMSI_B1
1773897382274764,2,ANON_IMSI_C2
1773897400238843,4,ANON_IMSI_C1
1773897407300808,5,ANON_IMSI_C2
1773897716055739,2,ANON_IMSI_C2
1773897735906565,4,ANON_IMSI_C2
1773898042146505,3,ANON_IMSI_C1
1773898044068505,4,ANON_IMSI_C2
1773898067172549,6,ANON_IMSI_C1
1773898069054476,7,ANON_IMSI_C2
